filename,species,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62,x63,y63,x64,y64,x65,y65,x66,y66,x67,y67,x68,y68,x69,y69,x70,y70,x71,y71,x72,y72,x73,y73,x74,y74,x75,y75,x76,y76,x77,y77,x78,y78,x79,y79,x80,y80,x81,y81,x82,y82,x83,y83,x84,y84,x85,y85,x86,y86,x87,y87,x88,y88,x89,y89,x90,y90,x91,y91,x92,y92,x93,y93,x94,y94,x95,y95,x96,y96,x97,y97,x98,y98,x99,y99,x100,y100,x101,y101,x102,y102
Pseudopentameris_0003_Layer 4.jpg,Pseudopentameris_macrantha,109.25,1441.25,130.1827,1406.3173,158.0724,1379.4276,184.2551,1351.2449,212.852,1324.648,243.0347,1300.4653,272.9245,1275.5755,302.1071,1250.3929,331.4111,1224.0889,360.7151,1197.7849,390.6049,1172.8951,419.9089,1146.5911,449.7987,1121.7013,479.5594,1096.5,509.5782,1071.9218,539.6618,1047.5,570.3344,1024.5,601.0069,1001.5,629.8947,975.6053,658.7845,949.7155,686.5,922.1678,715.6853,895.8147,744.6964,868.8036,773.829,843.5,803.476,818.024,833.6587,793.8413,863.8413,769.6587,894.024,745.476,923.6209,719.8791,953.2178,694.2822,982.8147,668.6853,1012.9962,644.5,1042.8871,619.6129,1073.3627,596.1373,1103.5453,571.9547,1134.0209,548.4791,1164.2036,524.2964,1193.8005,498.6995,1223.3974,473.1026,1253.2871,448.2129,1283.2502,423.5,1312.6525,398.8475,1342.5423,373.9577,1371.7249,348.7751,1401.8693,324.5,1431.5045,298.9955,1460.6871,273.8129,1489.6982,246.8018,1519.2951,221.2049,1546.892,193.608,1575.196,166.304,1603.5,142.0,147.5324,1426.9676,175.5,1399.7367,203.547,1371.953,231.9936,1345.5064,261.1474,1319.3526,289.8869,1293.6131,319.6264,1268.8736,348.1033,1242.5,377.8126,1217.6874,406.9663,1191.5337,435.8272,1164.6728,465.5667,1139.9333,493.5991,1113.9009,523.3386,1089.1614,553.371,1065.129,583.4035,1041.0965,612.5572,1014.9428,641.5912,988.5,669.8647,961.6353,698.7255,934.7745,727.8792,908.6208,756.7401,881.7599,785.8938,855.6062,815.3405,830.1595,844.4942,804.0058,874.5266,779.9734,904.3764,755.5,933.7128,729.7872,962.5736,702.9264,991.8571,678.5,1021.0527,652.4473,1050.7922,627.7078,1080.752,603.5,1110.3836,578.5,1140.5965,554.9035,1170.3361,530.1639,1200.3685,506.1315,1229.108,480.392,1258.5546,454.9454,1288.2942,430.2058,1318.0476,405.5,1347.4803,380.0197,1377.5127,355.9873,1406.6665,329.8335,1435.8202,303.6798,1465.5597,278.9403,1495.0064,253.4936,1522.7459,226.7541,1549.7783,199.7217,1575.932,170.568
Puccinellia distans_0000_Layer 1.jpg,Puccinellia_nuttalliana,81.25,823.75,77.892,792.608,90.5,776.7198,104.9185,761.5815,115.6034,744.8966,126.9954,728.5046,138.5,712.1593,153.6077,697.8923,168.121,683.379,182.3414,668.1586,197.2689,653.2311,211.7822,638.7178,226.2955,624.2045,241.1017,610.3983,255.4555,595.5,269.1282,580.3718,283.6415,565.8585,296.7406,550.7594,310.961,535.539,325.5,521.0364,340.6947,506.8053,354.7938,492.7062,369.5999,478.9001,383.699,464.801,398.9194,450.5806,413.5,436.0952,428.2389,422.2611,442.7522,407.7478,458.2655,394.2345,472.6871,379.5,487.9991,365.5009,502.2195,350.2805,517.4399,336.0601,532.539,322.961,548.0523,309.4477,562.9798,294.5202,577.4931,280.0069,592.2993,266.2007,607.1054,252.3946,622.9116,239.5884,637.8391,224.6609,653.0595,210.4405,668.5728,196.9272,683.5003,181.9997,698.7207,167.7793,714.3309,154.5,729.7473,140.7527,744.5535,126.9465,760.3596,114.1404,776.2345,101.5,793.1436,91.3564,811.0,83.5,112.8953,828.5,126.5,813.1592,141.2631,798.2369,153.3104,782.1896,167.0648,767.4352,180.7442,752.5,194.9877,737.5123,210.7421,724.7579,225.9107,710.5893,240.7864,695.7136,255.2479,681.2521,269.4165,666.0835,284.4132,651.5,298.7536,636.7464,312.9222,621.5778,327.0908,606.4092,340.5523,590.9477,354.7209,575.7791,367.4752,560.0248,382.9367,546.5633,397.3982,532.1018,411.8597,517.6403,425.3212,502.1788,438.7827,486.7173,452.9512,471.5488,467.1198,456.3802,480.8742,441.6258,494.3357,426.1643,507.7972,410.7028,522.9658,396.5342,537.7201,382.7799,551.4745,368.0255,566.6431,353.8569,581.1046,339.3954,595.8005,325.5,610.3204,311.1796,625.489,297.011,640.2434,283.2566,653.7049,267.7951,667.1663,252.3337,681.3349,237.1651,695.7964,222.7036,709.965,207.535,723.7194,192.7806,737.4738,178.0262,751.6423,162.8577,765.1038,147.3962,779.2724,132.2276,792.7339,116.7661,803.3669,100.1331
Puccinellia distans_0001_Layer 2.jpg,Puccinellia_nuttalliana,91.5,1038.0,106.056,1016.444,114.2481,992.2519,130.9254,971.5746,149.8524,953.5,168.5,934.311,185.6645,913.8355,203.5,893.6379,221.1405,873.3595,239.9392,853.5608,259.3236,835.1764,278.1729,815.5,296.7996,796.7004,316.6745,779.5,335.8614,760.6386,356.2458,743.2542,376.6303,725.8697,396.0147,707.4853,415.9787,690.5,436.0765,672.4235,456.168,654.332,476.5525,636.9475,495.9369,618.5631,515.3214,600.1786,534.12,580.38,552.7974,561.7026,572.3031,542.1969,590.6876,522.8124,610.6876,504.5,629.1636,485.3364,646.8409,465.6591,666.6396,446.8604,685.034,427.5,704.5776,409.5,723.3787,391.1213,742.7631,372.7369,762.8547,354.6453,782.2391,336.2609,802.3307,318.1693,822.5971,300.5,842.3924,283.1076,862.484,265.016,881.8684,246.6316,900.2529,227.2471,918.3444,207.1556,937.7289,188.7711,957.1133,170.3867,976.7907,152.7093,995.1751,133.3249,1014.5595,114.9405,1035.2369,98.2631,1056.5,86.0,108.5,1023.4358,131.0782,1027.5,153.6259,1014.8741,174.732,998.768,194.9594,980.5406,213.1868,960.3132,232.4142,941.0858,250.5203,921.9797,269.4548,902.0452,288.6822,882.8178,307.6167,862.8833,326.5513,842.9487,346.3645,825.1355,365.5919,805.9081,385.1122,787.3878,404.9254,769.5746,425.4457,752.0543,444.966,733.534,464.9005,714.5995,484.4208,696.0792,504.234,678.266,525.0668,661.5,544.8026,643.5,563.3807,624.1193,582.6081,604.8919,600.8355,584.6645,616.9416,563.5584,634.7548,543.7452,652.2751,523.2249,671.5025,503.9975,690.0228,484.4772,708.9574,464.5426,727.4777,445.0223,745.9971,425.5,763.5183,404.9817,782.7457,385.7543,801.6802,365.8198,820.2005,346.2995,838.0137,326.4863,855.8269,306.6731,875.0543,287.4457,893.2817,267.2183,911.802,247.698,930.0294,227.4706,948.5,207.3439,967.1914,187.3086,985.7117,167.7883,1003.9391,147.5609,1021.4594,127.0406,1038.9797,106.5203
Puccinellia distans_0002_Layer 3.jpg,Puccinellia_nuttalliana,56.75,674.25,61.2339,654.2661,74.2606,643.2394,86.8731,632.6269,100.1928,622.3072,112.5124,610.9876,123.5391,597.9609,136.273,586.227,147.2997,573.2003,157.8759,560.5,168.939,547.561,181.9658,536.5342,194.6996,524.8004,207.7264,513.7736,220.7531,502.7469,232.7798,490.7202,245.2208,478.2792,256.8333,466.6667,269.8601,455.6399,281.8868,443.6132,293.4994,432.0006,304.744,419.5,316.8457,407.6543,329.1654,396.3346,341.1921,384.3079,353.926,372.574,367.2456,362.2544,379.2723,350.2277,391.5,338.2841,402.6187,325.8813,415.6455,314.8545,427.6722,302.8278,438.699,289.801,451.7257,278.7743,464.6499,267.5,477.4863,256.0137,489.513,243.987,502.2469,232.2531,513.387,219.5,526.5933,208.9067,538.62,196.88,551.0862,184.5,563.3806,173.1194,575.4074,161.0926,588.4341,150.0659,601.4609,139.0391,614.1947,127.3053,626.9286,115.5714,638.2482,103.2518,648.5678,89.9322,658.8875,76.6125,672.5,70.0,81.4458,683.5,95.8731,675.6269,107.9665,663.5335,120.767,651.733,133.1533,640.3467,144.2467,627.2533,157.0472,615.4528,168.8477,602.6523,181.6482,590.8518,194.4487,579.0513,207.835,568.665,220.9284,557.5716,231.3147,544.1853,242.701,531.799,253.7944,518.7056,264.8878,505.6122,276.9812,493.5188,288.3675,481.1325,300.4609,469.0391,312.5543,456.9457,323.6477,443.8523,334.7411,430.7589,347.1274,419.3726,358.5137,406.9863,370.3142,394.1858,381.7005,381.7995,393.0868,369.4132,405.5,358.038,418.2736,346.2264,430.0741,333.4259,442.2369,321.5,455.5538,310.9462,468.5,299.7918,480.7406,287.7594,492.834,275.666,505.3416,263.1584,517.8492,250.6508,529.9189,238.5,541.3289,226.1711,553.1294,213.3706,565.2228,201.2772,575.6091,187.8909,587.7025,175.7975,599.0888,163.4112,609.4751,150.0249,621.2756,137.2244,632.369,124.131,643.4624,111.0376,653.5,97.5068,663.5279,83.9721
Puccinellia distans_0003_Layer 4.jpg,Puccinellia_nuttalliana,88.25,1320.25,102.2465,1283.2535,128.2001,1258.2999,155.1537,1234.3463,178.4002,1207.0998,202.6467,1180.8533,226.1861,1154.3139,251.4325,1129.0675,277.9719,1105.5281,304.5113,1081.9887,329.7578,1056.7422,354.7114,1030.7886,380.9405,1006.5,406.9115,981.5885,431.5,956.0695,457.1116,930.3884,484.3581,907.1419,509.4408,881.5,535.7894,857.5,562.3904,834.1096,588.0512,808.4488,614.0047,783.4953,640.2512,759.2488,667.4977,736.0023,693.4513,711.0487,719.5765,687.9235,745.1159,663.3841,772.6553,640.8447,799.6089,616.8911,826.1483,593.3517,852.3947,569.1053,878.6412,544.8588,904.5948,519.9052,931.1342,496.3658,958.0878,472.4122,985.0414,448.4586,1010.5808,423.9192,1036.8273,399.6727,1064.0738,376.4262,1089.0387,350.5,1115.981,326.519,1142.9346,302.5654,1168.8882,277.6118,1195.1347,253.3653,1221.9669,230.5331,1247.9205,205.5795,1274.8741,181.6259,1302.1206,158.3794,1328.2458,135.2542,1355.7852,112.7148,1383.8732,91.5,1413.5,77.0,122.365,1304.135,144.4015,1277.0985,169.9735,1251.5265,196.4243,1228.0757,222.875,1204.625,248.74,1179.76,274.2697,1155.5,300.0557,1130.4443,325.2135,1105.2865,352.3714,1082.1286,377.5292,1056.9708,403.3942,1032.1058,428.8449,1007.6551,454.7099,982.7901,481.1606,959.3394,507.3185,935.1815,533.4763,911.0237,558.9271,886.5729,585.792,862.708,610.2427,837.2573,636.9807,814.5,664.1442,791.3558,690.0092,766.4908,716.167,742.333,742.0452,717.5,767.8969,692.6031,794.7619,668.7381,820.8865,644.5,847.4918,620.0082,874.0639,595.4361,898.8075,570.6925,925.2582,547.2418,951.4161,523.0839,976.8668,498.6332,1002.7318,473.7682,1029.1825,450.3175,1054.3404,425.1596,1080.2053,400.2947,1106.7774,375.7226,1132.9352,351.5648,1158.8002,326.6998,1183.958,301.542,1209.823,276.677,1234.9808,251.5192,1260.7819,226.5,1286.0037,201.4963,1311.1615,176.3385,1337.6122,152.8878,1363.7701,128.7299,1389.3422,103.1578
Puccinellia distans_0004_Layer 5.jpg,Puccinellia_nuttalliana,118.5,699.0,118.2353,678.2647,128.799,666.701,138.6556,654.8444,149.2193,643.2807,160.0759,632.4241,170.6396,620.8604,181.2033,609.2967,192.767,598.733,203.6236,587.8764,214.1873,576.3127,225.0439,565.4561,235.9004,554.5996,247.4641,544.0359,258.735,532.765,269.5915,521.9085,280.1553,510.3447,292.0118,500.4882,303.2827,489.2173,313.8464,477.6536,325.4101,467.0899,335.9738,455.5262,347.8303,445.6697,358.6869,434.8131,370.5435,424.9565,382.1072,414.3928,393.9638,404.5362,404.5275,392.9725,416.3841,383.1159,427.9478,372.5522,439.5115,361.9885,451.0752,351.4248,462.9036,341.5,474.4955,331.0045,484.3521,319.1479,495.9158,308.5842,507.1866,297.3134,519.0432,287.4568,530.5,276.8488,541.7564,266.7436,552.613,255.887,564.4696,246.0304,576.0333,235.4667,587.8899,225.6101,599.7465,215.7535,611.3102,205.1898,623.2359,195.5,635.0234,185.4766,646.88,175.62,659.3223,167.1777,671.4718,158.0282,684.5,154.0,138.5429,697.9571,149.0,686.5,159.7501,675.7499,170.293,664.5,180.9572,653.5428,192.1215,642.3785,203.2857,631.2143,213.7428,619.7572,224.5,609.0101,235.2429,598.2571,245.5,586.7171,256.45,576.05,267.2001,565.2999,277.6572,553.8428,289.1143,543.3857,299.5715,531.9285,311.0286,521.4714,321.7786,510.7214,333.2358,500.2642,344.6929,489.8071,355.2122,478.5,366.9,468.6,378.3572,458.1428,389.1072,447.3928,400.5643,436.9357,411.3144,426.1856,422.4786,415.0214,434.2286,405.2714,445.3929,394.1071,456.5571,382.9429,467.7213,371.7787,479.4714,362.0286,489.9285,350.5715,501.3856,340.1144,512.4285,330.0715,523.1786,319.3214,534.3428,308.1572,545.0928,297.4072,555.55,285.95,567.0071,275.4929,577.6565,264.5,588.9214,253.5786,599.6714,242.8286,611.1285,232.3715,622.8282,222.5,634.0428,211.4572,645.4999,201.0001,656.6641,189.8359,667.1213,178.3787,678.2855,167.2145
Puccinellia distans_0005_Layer 6.jpg,Puccinellia_nuttalliana,73.0,1035.5,84.0328,1008.4672,103.687,988.813,122.634,968.866,142.2882,949.2118,160.5281,928.9719,180.1822,909.3178,200.1293,890.3707,220.0763,871.4237,239.7305,851.7695,259.3846,832.1154,279.3316,813.1684,299.2787,794.2213,318.9328,774.5672,338.1728,755.3272,357.1198,735.3802,376.3597,716.1403,396.0139,696.4861,415.668,676.832,435.6151,657.8849,455.2692,638.2308,474.2162,618.2838,494.1633,599.3367,513.8174,579.6826,531.3503,559.1497,549.5902,538.9098,569.2443,519.2557,588.8985,499.6015,607.1384,479.3616,627.3783,461.1217,645.6183,440.8817,665.2724,421.2276,685.2195,402.2805,704.4594,383.0406,723.4064,363.0936,742.3535,343.1465,762.3005,324.1995,782.3501,305.5,802.4875,287.0125,822.0203,268.4797,842.2602,250.2398,861.2073,230.2927,881.1543,211.3457,901.3943,193.1057,921.6342,174.8658,942.167,157.333,962.9897,140.5,983.329,122.5,1004.0584,105.4416,1025.4699,90.0301,1046.418,73.5,1068.0,58.5,102.0358,1030.4642,122.6427,1012.8573,142.9568,994.5432,162.9779,975.5221,183.5848,957.9152,203.313,938.187,222.3341,918.1659,242.0624,898.4376,261.0835,878.4165,281.1046,859.3954,300.1257,839.3743,318.4397,819.0603,336.7538,798.7462,355.7749,778.7251,374.796,758.704,394.11,739.39,413.8382,719.6618,432.8594,699.6406,451.8805,679.6195,470.9016,659.5984,489.9227,639.5773,508.9438,619.5562,527.965,599.535,546.9861,579.5139,565.5,559.2827,584.3212,539.1788,602.6352,518.8648,620.2421,498.2579,637.849,477.651,656.8702,457.6298,677.1842,439.3158,696.9124,419.5876,715.2264,399.2736,734.2475,379.2525,753.2687,359.2313,773.2898,340.2102,792.6038,320.8962,812.332,301.168,832.646,282.854,851.6672,262.8328,871.3954,243.1046,890.4165,223.0835,909.4376,203.0624,929.1659,183.3341,950.0657,166.4343,970.9512,149.5,991.5724,131.9276,1011.8864,113.6136,1032.7862,96.7138,1053.3931,79.1069
Puccinellia distans_0006_Layer 7.jpg,Puccinellia_nuttalliana,36.0,784.5,36.5,768.338,43.522,751.978,51.5,736.0139,61.5796,720.9204,71.5,705.761,82.5,691.0487,93.5,676.3364,105.7658,662.7342,118.6836,648.8164,130.1873,634.3127,142.5,620.1442,155.3159,606.1841,167.5267,591.9733,179.7374,577.7626,191.534,563.966,203.5,549.6539,215.9555,535.5445,228.8734,521.6266,241.0841,507.4159,254.2949,494.2051,267.9199,480.5801,281.1306,467.3694,294.0485,453.4515,307.2592,440.2408,320.47,427.03,333.3879,413.1121,346.8466,400.5,361.1023,388.3977,374.8988,376.6012,389.1096,364.3904,403.0274,351.4726,416.9227,338.5,430.5,325.4864,442.6597,311.8403,455.5776,297.9224,469.2026,284.2974,481.7062,270.7938,494.2099,257.2901,507.5949,244.5,521.3385,231.1615,534.2564,217.2436,548.4671,205.0329,560.9708,191.5292,574.4744,179.0256,585.9781,164.5219,597.4817,150.0183,609.9854,136.5146,622.9033,122.5967,634.4069,108.0931,646.9106,94.5894,662.0,84.5,52.8793,780.6207,63.0012,765.4988,76.2445,752.2555,90.1948,739.3052,102.4381,725.0619,116.6813,712.8187,127.5103,697.9897,140.5,684.6414,150.8755,669.6245,163.1188,655.3812,175.362,641.138,186.8981,626.6019,199.1414,612.3586,209.2633,597.2367,220.7995,582.7005,231.6285,567.8715,243.2328,553.5,256.4079,540.0921,270.0653,526.4347,283.0157,512.4843,296.5518,499.9482,309.5022,485.9978,323.0383,473.4617,336.5,460.8947,349.1106,447.3894,362.5004,434.5,376.89,422.61,386.5,407.276,399.2552,393.2448,412.9126,379.5874,425.863,365.637,438.1062,351.3938,451.3495,338.1505,463.5927,323.9073,476.836,310.664,489.3721,297.1279,502.6154,283.8846,514.8586,269.6414,528.144,256.5,540.9309,243.5691,554.1741,230.3259,566.4174,216.0826,579.6606,202.8394,590.4897,188.0103,602.5,173.6706,614.269,159.231,625.5,144.5684,634.5129,128.9871,647.4633,115.0367,658.9994,100.5006
Puccinellia distans_0007_Layer 8.jpg,Puccinellia_nuttalliana,124.25,531.75,130.7008,519.7992,139.1945,510.3055,148.559,501.5,157.5,493.0358,167.2613,485.2387,177.0479,477.4521,185.5415,467.9585,194.0352,458.4648,201.8218,448.6782,208.9013,438.5987,215.9807,428.5193,226.0602,421.4398,235.7833,413.5,245.3404,405.1596,253.4199,396.0801,262.9136,387.5864,272.1144,378.3856,280.901,369.599,290.3946,361.1054,298.8883,351.6117,307.382,342.118,316.8757,333.6243,325.6622,324.8378,334.863,315.637,343.6496,306.8504,352.5,298.0903,361.9299,289.5701,370.4235,280.0765,379.2101,271.2899,387.7038,261.7962,397.1975,253.3025,405.6912,243.8088,414.7706,235.7294,424.2643,227.2357,432.758,217.742,441.3559,208.5,450.0382,199.4618,458.8248,190.6752,468.4504,182.5,477.8122,173.6878,486.3058,164.1942,495.5066,154.9934,505.2932,147.2068,514.7869,138.7131,524.5735,130.9265,533.7742,121.7258,543.2679,113.2321,553.3474,106.1526,562.8411,97.6589,572.9205,90.5795,583.0,83.5,135.1067,544.6067,146.5445,547.5,155.5,538.5974,163.8914,528.6086,173.4124,519.0876,182.9333,509.5667,192.0401,500.4599,201.561,490.939,210.3749,481.1251,219.4816,472.0184,227.5883,461.9117,236.4022,452.0978,245.5089,442.9911,254.3228,433.1772,263.4295,424.0705,272.9505,414.5495,281.7643,404.7357,289.871,394.629,297.9778,384.5222,307.0845,375.4155,315.8984,365.6016,325.0051,356.4949,334.8189,347.6811,343.2186,338.2814,352.7395,328.7605,361.5,319.5103,370.953,310.547,379.7668,300.7332,389.5807,291.9193,399.1016,282.3984,408.2084,273.2916,418.0222,264.4778,427.5432,254.9568,437.0641,245.4359,446.1709,236.3291,455.2776,227.2224,464.5,218.1636,473.1982,208.3018,483.012,199.488,492.8259,190.6741,501.9047,181.5,511.7465,172.7535,521.5603,163.9397,530.3742,154.1258,539.188,144.312,547.2947,134.2053,555.5678,124.5,564.5,114.9884,572.5,104.8374,580.5,94.6865
Puccinellia distans_0008_Layer 9.jpg,Puccinellia_nuttalliana,90.5,747.0,91.9226,727.5774,102.5523,716.9477,114.182,707.318,125.8117,697.6883,137.2101,687.5,149.0712,678.4288,160.7009,668.7991,172.0533,658.5,183.9603,649.5397,195.0042,638.4958,206.0481,627.4519,217.9707,618.5293,229.0147,607.4853,240.6444,597.8556,250.9812,586.5188,262.6109,576.8891,274.3403,567.5,286.1632,558.3368,297.7929,548.7071,309.1297,538.3703,320.1737,527.3263,330.8034,516.6966,341.1402,505.3598,351.7699,494.7301,363.1067,484.3933,374.1506,473.3494,385.1946,462.3054,396.5314,451.9686,406.5,441.0651,417.7908,430.7092,427.4205,419.0795,438.7573,408.7427,448.387,397.113,458.5,385.6834,469.0607,374.4393,478.6904,362.8096,489.0272,351.4728,499.364,340.136,509.7008,328.7992,520.0377,317.4623,529.6674,305.8326,540.5,295.287,549.9268,283.5732,561.2636,273.2364,571.6004,261.8996,581.9372,250.5628,592.5669,239.9331,603.6109,228.8891,613.9477,217.5523,625.5774,207.9226,637.5,202.0,111.1777,748.5,123.3727,740.1273,135.4621,731.5,147.8667,723.6333,159.235,713.265,170.8962,703.6038,182.5574,693.9426,193.2186,683.2814,204.2941,672.2059,215.9553,662.5447,227.4576,652.5,237.9848,641.5152,249.3531,631.1469,260.0143,620.4857,270.3827,609.1173,280.751,597.749,292.1193,587.3807,303.1947,576.3053,313.8559,565.6441,325.2242,555.2758,335.8855,544.6145,346.9609,533.5391,358.0363,522.4637,368.4046,511.0954,377.3587,499.1413,387.7271,487.7729,399.0954,477.4046,410.2415,466.5,420.832,455.668,431.2003,444.2997,441.5686,432.9314,451.937,421.563,463.0124,410.4876,472.6736,398.8264,483.0419,387.4581,493.4102,376.0898,501.6572,363.8428,512.0256,352.4744,521.6868,340.8132,532.0551,329.4449,541.7163,317.7837,551.3775,306.1225,561.7458,294.7542,571.407,283.093,582.5,272.6106,592.5,261.0897,603.0978,250.4022,612.759,238.741,623.1273,227.3727,632.0814,215.4186
Puccinellia distans_0009_Layer 10.jpg,Puccinellia_nuttalliana,90.5,616.0,80.2883,599.7883,84.7517,589.7483,96.6705,582.8295,108.0035,574.4965,119.0436,565.4564,130.0836,556.4164,140.5379,545.9621,150.2851,535.2149,160.0323,524.4677,169.0724,513.4276,179.5,502.9623,189.2739,492.2261,200.0298,482.5,210.7682,472.7318,221.5154,462.9846,231.9697,452.5303,241.7169,441.7831,251.4641,431.0359,259.7971,419.7029,269.5443,408.9557,279.2915,398.2085,288.5,387.2382,298.0787,376.4213,308.8259,366.6741,318.5731,355.9269,328.3203,345.1797,338.7746,334.7254,347.5,323.555,356.8548,312.6452,367.309,302.191,378.0562,292.4438,387.8034,281.6966,397.5506,270.9494,408.2978,261.2022,419.045,251.455,429.0851,241.4149,439.5394,230.9606,449.9937,220.5063,461.0337,211.4663,471.488,201.012,481.9423,190.5577,492.9824,181.5176,502.7296,170.7704,513.7697,161.7303,524.5169,151.9831,534.2641,141.2359,544.7184,130.7816,555.1726,120.3274,565.6269,109.8731,576.3741,100.1259,588.0,92.5,101.8859,609.6141,114.7986,605.5,125.4862,596.0138,136.1147,586.3853,146.0362,576.4638,156.3718,566.1282,166.5,556.2923,175.5,545.4034,185.5504,534.9496,195.8861,524.6139,206.2217,514.2783,215.1432,503.3568,225.7717,493.7283,235.4003,483.0997,245.7359,472.7641,254.6574,461.8426,263.5788,450.9212,273.9145,440.5855,283.5431,429.9569,292.4645,419.0355,301.386,408.114,311.0145,397.4855,319.936,386.564,329.5,375.9087,338.486,365.014,348.1145,354.3855,357.036,343.464,365.5,332.3531,374.8789,321.6211,383.8003,310.6997,394.136,300.364,403.7645,289.7355,414.3931,280.1069,424.7288,269.7712,435.0644,259.4356,444.693,248.807,455.3215,239.1785,465.9501,229.5499,476.2858,219.2142,486.6214,208.8786,497.25,199.25,507.5856,188.9144,518.2142,179.2858,528.5499,168.9501,538.8855,158.6145,549.2212,148.2788,558.8497,137.6503,569.1854,127.3146,578.1068,116.3932,585.5,104.8387
Puelia_0000_Layer 1.jpg,Puelia_olyriformis,476.0877,2236.6735,444.5,2199.4201,459.5,2153.9113,484.5,2112.5446,514.3239,2073.1761,545.2401,2034.2599,574.5,1994.6578,605.2439,1956.2561,637.8671,1918.6329,670.1975,1880.3025,704.5,1843.3749,737.2724,1805.2276,767.4814,1766.0186,800.8118,1728.6882,834.435,1692.065,870.3511,1658.1489,907.2673,1625.2327,943.1834,1591.3166,980.2209,1557.2791,1016.137,1523.363,1052.1745,1488.3255,1087.919,1452.581,1123.2494,1417.2506,1161.4584,1386.0416,1200.9603,1356.5397,1241.9267,1330.5733,1281.4286,1301.0714,1320.6377,1270.8623,1359.2609,1239.2391,1397.8841,1207.6159,1436.5074,1175.9926,1476.3022,1147.1978,1517.5615,1121.9385,1558.5279,1095.9721,1600.9587,1073.5413,1641.6322,1046.8678,1682.8915,1021.6085,1725.6152,999.8848,1766.2887,973.2113,1806.6693,945.8307,1845.8784,915.6216,1886.7804,889.5,1928.3969,865.1031,1969.0704,838.4296,2008.5723,808.9277,2048.9529,781.5471,2088.7478,752.7522,2128.5426,723.9574,2167.4587,693.0413,2204.0819,659.4181,2240.7052,625.7948,2280.5,600.0,487.3249,2268.8249,537.6677,2270.5,584.148,2257.5,629.7999,2242.5,671.8047,2218.6953,713.751,2194.749,754.5256,2167.9744,794.1287,2138.3713,832.8531,2106.6469,873.4736,2079.5,913.5238,2050.9762,952.2482,2019.2518,991.8513,1989.6487,1030.2828,1957.2172,1068.7143,1924.7857,1106.8529,1891.6471,1144.9915,1858.5085,1183.1301,1825.3699,1220.9759,1791.5241,1258.1145,1757.3855,1295.2531,1723.2469,1331.3917,1688.1083,1367.8232,1653.6768,1403.2548,1618.2452,1437.5,1582.3224,1471.9965,1546.5035,1504.428,1508.072,1537.8595,1470.6405,1569.5839,1431.9161,1604.0154,1395.4846,1637.4469,1358.0531,1670.5855,1319.9145,1705.4313,1283.0687,1737.1557,1244.3443,1766.0516,1204.4484,1797.5,1165.6096,1825.5,1125.3425,1854.8609,1085.6391,1885.1711,1046.3289,1914.0671,1006.4329,1942.963,966.537,1975.3946,928.1054,2008.119,890.381,2041.5,852.9286,2071.1536,813.3464,2106.5851,777.9149,2143.0166,743.4834,2176.1552,705.3448,2206.4654,666.0346,2243.1898,632.3102
